#doc source pos typeindex type topic
#alpha : 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 0.05 
#beta : 0.01
590 ../../../data/input/txt/1982_1670_0.txt 2 3106 twig 85
590 ../../../data/input/txt/1982_1670_0.txt 3 903 thought 83
590 ../../../data/input/txt/1982_1670_0.txt 4 5243 nice 73
590 ../../../data/input/txt/1982_1670_0.txt 5 2678 empty 77
590 ../../../data/input/txt/1982_1670_0.txt 6 5244 plate 85
590 ../../../data/input/txt/1982_1670_0.txt 7 1893 handed 92
590 ../../../data/input/txt/1982_1670_0.txt 8 97 nature 47
590 ../../../data/input/txt/1982_1670_0.txt 9 5245 invigorated 73
590 ../../../data/input/txt/1982_1670_0.txt 10 5246 fully 50
590 ../../../data/input/txt/1982_1670_0.txt 11 5247 sprang 48
590 ../../../data/input/txt/1982_1670_0.txt 12 2891 lightly 73
590 ../../../data/input/txt/1982_1670_0.txt 13 4 sky 48
590 ../../../data/input/txt/1982_1670_0.txt 14 2627 accustomed 64
590 ../../../data/input/txt/1982_1670_0.txt 15 5248 stirrup 3
590 ../../../data/input/txt/1982_1670_0.txt 16 5249 boldly 3
590 ../../../data/input/txt/1982_1670_0.txt 17 4306 rode 85
591 ../../../data/input/txt/2007_30_0.txt 0 4706 morns 9
591 ../../../data/input/txt/2007_30_0.txt 1 5125 parted 58
591 ../../../data/input/txt/2007_30_0.txt 2 3510 noons 43
591 ../../../data/input/txt/2007_30_0.txt 3 171 rose 9
591 ../../../data/input/txt/2007_30_0.txt 4 3536 fluttering 7
591 ../../../data/input/txt/2007_30_0.txt 5 5250 firmer 9
591 ../../../data/input/txt/2007_30_0.txt 6 962 fair 9
591 ../../../data/input/txt/2007_30_0.txt 7 85 repose 8
591 ../../../data/input/txt/2007_30_0.txt 8 5251 lisp 63
591 ../../../data/input/txt/2007_30_0.txt 9 220 twas 78
591 ../../../data/input/txt/2007_30_0.txt 10 1610 mute 84
591 ../../../data/input/txt/2007_30_0.txt 11 602 transport 8
591 ../../../data/input/txt/2007_30_0.txt 12 189 agony 44
591 ../../../data/input/txt/2007_30_0.txt 13 734 till 58
591 ../../../data/input/txt/2007_30_0.txt 14 341 evening 31
591 ../../../data/input/txt/2007_30_0.txt 15 5252 nearing 8
591 ../../../data/input/txt/2007_30_0.txt 16 5253 shutters 84
591 ../../../data/input/txt/2007_30_0.txt 17 368 drew 3
591 ../../../data/input/txt/2007_30_0.txt 18 1201 quick 44
591 ../../../data/input/txt/2007_30_0.txt 19 4560 sharper 44
591 ../../../data/input/txt/2007_30_0.txt 20 5254 rustling 9
591 ../../../data/input/txt/2007_30_0.txt 21 5255 linnet 9
591 ../../../data/input/txt/2007_30_0.txt 22 2584 flew 84
592 ../../../data/input/txt/1036_1401_0.txt 0 265 acquaintances 31
592 ../../../data/input/txt/1036_1401_0.txt 1 2134 spoke 17
592 ../../../data/input/txt/1036_1401_0.txt 2 1302 word 26
592 ../../../data/input/txt/1036_1401_0.txt 3 612 stars 82
592 ../../../data/input/txt/1036_1401_0.txt 4 1090 stated 53
592 ../../../data/input/txt/1036_1401_0.txt 5 222 town 88
592 ../../../data/input/txt/1036_1401_0.txt 6 1110 esteemed 23
592 ../../../data/input/txt/1036_1401_0.txt 7 4758 rude 53
592 ../../../data/input/txt/1036_1401_0.txt 8 42 celestial 53
592 ../../../data/input/txt/1036_1401_0.txt 9 1914 call 59
592 ../../../data/input/txt/1036_1401_0.txt 10 829 failed 17
592 ../../../data/input/txt/1036_1401_0.txt 11 115 make 5
592 ../../../data/input/txt/1036_1401_0.txt 12 1551 reply 5
592 ../../../data/input/txt/1036_1401_0.txt 13 1216 constant 84
592 ../../../data/input/txt/1036_1401_0.txt 14 5256 reverential 17
592 ../../../data/input/txt/1036_1401_0.txt 15 277 face 33
592 ../../../data/input/txt/1036_1401_0.txt 16 2467 sufficient 21
592 ../../../data/input/txt/1036_1401_0.txt 17 3369 courtesy 33
593 ../../../data/input/txt/1667_2034_0.txt 0 891 spurn 95
593 ../../../data/input/txt/1667_2034_0.txt 1 1256 temerity 53
593 ../../../data/input/txt/1667_2034_0.txt 2 5257 rashness 1
593 ../../../data/input/txt/1667_2034_0.txt 3 2010 calvary 53
593 ../../../data/input/txt/1667_2034_0.txt 4 105 gay 12
593 ../../../data/input/txt/1667_2034_0.txt 5 2015 gethsemane 53
593 ../../../data/input/txt/1667_2034_0.txt 6 381 knew 1
593 ../../../data/input/txt/1667_2034_0.txt 7 303 thee 54
594 ../../../data/input/txt/1014_1978_0.txt 0 744 joy 0
594 ../../../data/input/txt/1014_1978_0.txt 1 211 anguish 15
594 ../../../data/input/txt/1014_1978_0.txt 2 45 sweet 26
594 ../../../data/input/txt/1014_1978_0.txt 3 97 nature 2
594 ../../../data/input/txt/1014_1978_0.txt 4 5258 shun 7
594 ../../../data/input/txt/1014_1978_0.txt 5 48 despair 0
594 ../../../data/input/txt/1014_1978_0.txt 6 1455 dear 5
594 ../../../data/input/txt/1014_1978_0.txt 7 4901 iniquity 2
594 ../../../data/input/txt/1014_1978_0.txt 8 1 birds 13
594 ../../../data/input/txt/1014_1978_0.txt 9 853 summer 98
594 ../../../data/input/txt/1014_1978_0.txt 10 527 morning 94
594 ../../../data/input/txt/1014_1978_0.txt 11 1201 quick 0
594 ../../../data/input/txt/1014_1978_0.txt 12 113 day 5
594 ../../../data/input/txt/1014_1978_0.txt 13 5259 stab 98
594 ../../../data/input/txt/1014_1978_0.txt 14 3061 ravished 5
594 ../../../data/input/txt/1014_1978_0.txt 15 2279 spirit 2
594 ../../../data/input/txt/1014_1978_0.txt 16 5260 dirks 9
594 ../../../data/input/txt/1014_1978_0.txt 17 77 melody 94
594 ../../../data/input/txt/1014_1978_0.txt 18 1731 part 94
594 ../../../data/input/txt/1014_1978_0.txt 19 5261 inquiry 45
594 ../../../data/input/txt/1014_1978_0.txt 20 5262 receive 5
594 ../../../data/input/txt/1014_1978_0.txt 21 1551 reply 5
594 ../../../data/input/txt/1014_1978_0.txt 22 201 flesh 15
594 ../../../data/input/txt/1014_1978_0.txt 23 2279 spirit 2
594 ../../../data/input/txt/1014_1978_0.txt 24 1408 sunder 2
594 ../../../data/input/txt/1014_1978_0.txt 25 563 death's 52
594 ../../../data/input/txt/1014_1978_0.txt 26 2044 immediately 15
595 ../../../data/input/txt/1525_280_0.txt 0 670 shut 11
595 ../../../data/input/txt/1525_280_0.txt 1 230 door 11
595 ../../../data/input/txt/1525_280_0.txt 2 5263 beseeching 11
595 ../../../data/input/txt/1525_280_0.txt 3 277 face 6
595 ../../../data/input/txt/1525_280_0.txt 4 5264 rejected 75
596 ../../../data/input/txt/560_1838_0.txt 0 160 opon 92
596 ../../../data/input/txt/560_1838_0.txt 1 5265 lilac 92
596 ../../../data/input/txt/560_1838_0.txt 2 297 sea 90
596 ../../../data/input/txt/560_1838_0.txt 3 2457 toss 92
596 ../../../data/input/txt/560_1838_0.txt 4 4139 incessantly 92
596 ../../../data/input/txt/560_1838_0.txt 5 3444 plush 92
596 ../../../data/input/txt/560_1838_0.txt 6 5266 alarm 88
596 ../../../data/input/txt/560_1838_0.txt 7 413 fleeing 92
596 ../../../data/input/txt/560_1838_0.txt 8 414 spring 92
596 ../../../data/input/txt/560_1838_0.txt 9 414 spring 92
596 ../../../data/input/txt/560_1838_0.txt 10 415 avenging 92
596 ../../../data/input/txt/560_1838_0.txt 11 416 fling 92
596 ../../../data/input/txt/560_1838_0.txt 12 417 dooms 92
596 ../../../data/input/txt/560_1838_0.txt 13 418 balm 92
597 ../../../data/input/txt/149_1291_0.txt 0 476 death 66
597 ../../../data/input/txt/149_1291_0.txt 1 5267 blow 48
597 ../../../data/input/txt/149_1291_0.txt 2 283 life 48
597 ../../../data/input/txt/149_1291_0.txt 3 5267 blow 48
597 ../../../data/input/txt/149_1291_0.txt 4 734 till 48
597 ../../../data/input/txt/149_1291_0.txt 5 921 died 48
597 ../../../data/input/txt/149_1291_0.txt 6 3332 alive 48
597 ../../../data/input/txt/149_1291_0.txt 7 1292 lived 48
597 ../../../data/input/txt/149_1291_0.txt 8 921 died 48
597 ../../../data/input/txt/149_1291_0.txt 9 921 died 48
597 ../../../data/input/txt/149_1291_0.txt 10 1062 vitality 48
597 ../../../data/input/txt/149_1291_0.txt 11 2131 begun 48
598 ../../../data/input/txt/1203_2446_0.txt 0 3083 lose 48
598 ../../../data/input/txt/1203_2446_0.txt 1 303 thee 4
598 ../../../data/input/txt/1203_2446_0.txt 2 995 sweeter 4
598 ../../../data/input/txt/1203_2446_0.txt 3 707 gain 46
598 ../../../data/input/txt/1203_2446_0.txt 4 4295 hearts 40
598 ../../../data/input/txt/1203_2446_0.txt 5 381 knew 84
598 ../../../data/input/txt/1203_2446_0.txt 6 7 tis 40
598 ../../../data/input/txt/1203_2446_0.txt 7 535 true 84
598 ../../../data/input/txt/1203_2446_0.txt 8 5268 drought 84
598 ../../../data/input/txt/1203_2446_0.txt 9 5269 destitute 84
598 ../../../data/input/txt/1203_2446_0.txt 10 165 dew 4
598 ../../../data/input/txt/1203_2446_0.txt 11 4350 caspian 84
598 ../../../data/input/txt/1203_2446_0.txt 12 35 it's 84
598 ../../../data/input/txt/1203_2446_0.txt 13 5087 realms 90
598 ../../../data/input/txt/1203_2446_0.txt 14 3046 sand 48
598 ../../../data/input/txt/1203_2446_0.txt 15 35 it's 84
598 ../../../data/input/txt/1203_2446_0.txt 16 88 realm 46
598 ../../../data/input/txt/1203_2446_0.txt 17 297 sea 90
598 ../../../data/input/txt/1203_2446_0.txt 18 4377 sterile 48
598 ../../../data/input/txt/1203_2446_0.txt 19 5270 perquisite 90
598 ../../../data/input/txt/1203_2446_0.txt 20 4350 caspian 84
599 ../../../data/input/txt/11_1084_0.txt 0 1642 june 86
599 ../../../data/input/txt/11_1084_0.txt 1 4324 corn 86
599 ../../../data/input/txt/11_1084_0.txt 2 2529 cut 86
599 ../../../data/input/txt/11_1084_0.txt 3 1484 option 73
600 ../../../data/input/txt/1094_56_0.txt 0 3995 told 78
600 ../../../data/input/txt/1094_56_0.txt 1 1964 buried 78
600 ../../../data/input/txt/1094_56_0.txt 2 1084 gold 78
600 ../../../data/input/txt/1094_56_0.txt 3 160 opon 78
600 ../../../data/input/txt/1094_56_0.txt 4 295 hill 78
600 ../../../data/input/txt/1094_56_0.txt 5 2365 lies 78
600 ../../../data/input/txt/1094_56_0.txt 6 104 sun 78
600 ../../../data/input/txt/1094_56_0.txt 7 5271 plunder 78
600 ../../../data/input/txt/1094_56_0.txt 8 3576 crouch 78
600 ../../../data/input/txt/1094_56_0.txt 9 981 low 78
600 ../../../data/input/txt/1094_56_0.txt 10 1555 guard 78
600 ../../../data/input/txt/1094_56_0.txt 11 2430 prize 78
600 ../../../data/input/txt/1094_56_0.txt 12 1539 stood 78
600 ../../../data/input/txt/1094_56_0.txt 13 1539 stood 78
600 ../../../data/input/txt/1094_56_0.txt 14 490 pace 78
600 ../../../data/input/txt/1094_56_0.txt 15 2567 snake 78
600 ../../../data/input/txt/1094_56_0.txt 16 5272 bisect 78
600 ../../../data/input/txt/1094_56_0.txt 17 4547 brake 78
600 ../../../data/input/txt/1094_56_0.txt 18 283 life 78
600 ../../../data/input/txt/1094_56_0.txt 19 3371 forfeit 78
600 ../../../data/input/txt/1094_56_0.txt 20 366 wondrous 78
600 ../../../data/input/txt/1094_56_0.txt 21 5273 booty 78
600 ../../../data/input/txt/1094_56_0.txt 22 2401 hope 78
600 ../../../data/input/txt/1094_56_0.txt 23 220 twas 78
600 ../../../data/input/txt/1094_56_0.txt 24 233 honest 78
600 ../../../data/input/txt/1094_56_0.txt 25 5274 gained 78
600 ../../../data/input/txt/1094_56_0.txt 26 5275 fairest 78
600 ../../../data/input/txt/1094_56_0.txt 27 5276 ingots 78
600 ../../../data/input/txt/1094_56_0.txt 28 5277 kissed 78
600 ../../../data/input/txt/1094_56_0.txt 29 3210 spade 78
600 ../../../data/input/txt/1094_56_0.txt 30 2656 secret 78
600 ../../../data/input/txt/1094_56_0.txt 31 2135 reveal 78
600 ../../../data/input/txt/1094_56_0.txt 32 5278 ponder 78
600 ../../../data/input/txt/1094_56_0.txt 33 1962 kidd 78
600 ../../../data/input/txt/1094_56_0.txt 34 1006 sudden 78
600 ../../../data/input/txt/1094_56_0.txt 35 5279 sail 78
600 ../../../data/input/txt/1094_56_0.txt 36 5280 shrewd 78
600 ../../../data/input/txt/1094_56_0.txt 37 5281 advise 78
600 ../../../data/input/txt/1094_56_0.txt 38 1926 e'en 78
600 ../../../data/input/txt/1094_56_0.txt 39 5282 divide 78
600 ../../../data/input/txt/1094_56_0.txt 40 5280 shrewd 78
600 ../../../data/input/txt/1094_56_0.txt 41 3325 betray 78
600 ../../../data/input/txt/1094_56_0.txt 42 5283 atropos 78
600 ../../../data/input/txt/1094_56_0.txt 43 5284 decide 78
601 ../../../data/input/txt/1775_255_0.txt 0 1543 identified 90
601 ../../../data/input/txt/1775_255_0.txt 1 5285 lamps 90
601 ../../../data/input/txt/1775_255_0.txt 2 160 opon 90
601 ../../../data/input/txt/1775_255_0.txt 3 409 thy 54
601 ../../../data/input/txt/1775_255_0.txt 4 290 side 90
601 ../../../data/input/txt/1775_255_0.txt 5 380 rest 59
601 ../../../data/input/txt/1775_255_0.txt 6 283 life 19
601 ../../../data/input/txt/1775_255_0.txt 7 94 past 90
601 ../../../data/input/txt/1775_255_0.txt 8 1828 midnight 90
601 ../../../data/input/txt/1775_255_0.txt 9 94 past 90
601 ../../../data/input/txt/1775_255_0.txt 10 527 morning 90
601 ../../../data/input/txt/1775_255_0.txt 11 2028 star 90
601 ../../../data/input/txt/1775_255_0.txt 12 94 past 90
601 ../../../data/input/txt/1775_255_0.txt 13 123 sunrise 90
601 ../../../data/input/txt/1775_255_0.txt 14 787 ah 26
601 ../../../data/input/txt/1775_255_0.txt 15 5006 leagues 90
601 ../../../data/input/txt/1775_255_0.txt 16 1312 feet 90
601 ../../../data/input/txt/1775_255_0.txt 17 113 day 90
602 ../../../data/input/txt/1860_2434_0.txt 0 3862 parasol 29
602 ../../../data/input/txt/1860_2434_0.txt 1 5286 umbrella's 29
602 ../../../data/input/txt/1860_2434_0.txt 2 5287 daughter 22
602 ../../../data/input/txt/1860_2434_0.txt 3 1595 associates 22
602 ../../../data/input/txt/1860_2434_0.txt 4 1065 fan 63
602 ../../../data/input/txt/1860_2434_0.txt 5 1048 father 22
602 ../../../data/input/txt/1860_2434_0.txt 6 5288 abuts 29
602 ../../../data/input/txt/1860_2434_0.txt 7 4239 tempest 29
602 ../../../data/input/txt/1860_2434_0.txt 8 5289 abridges 22
602 ../../../data/input/txt/1860_2434_0.txt 9 1802 rain 44
602 ../../../data/input/txt/1860_2434_0.txt 10 5290 assists 50
602 ../../../data/input/txt/1860_2434_0.txt 11 5291 siren 22
602 ../../../data/input/txt/1860_2434_0.txt 12 1177 serene 29
602 ../../../data/input/txt/1860_2434_0.txt 13 2023 display 29
602 ../../../data/input/txt/1860_2434_0.txt 14 1048 father 22
602 ../../../data/input/txt/1860_2434_0.txt 15 2407 borne 44
602 ../../../data/input/txt/1860_2434_0.txt 16 529 honored 29
602 ../../../data/input/txt/1860_2434_0.txt 17 5292 borrowed 22
602 ../../../data/input/txt/1860_2434_0.txt 18 113 day 63
603 ../../../data/input/txt/521_981_0.txt 0 2811 reduce 32
603 ../../../data/input/txt/521_981_0.txt 1 2195 mortal 32
603 ../../../data/input/txt/521_981_0.txt 2 887 consequence 32
603 ../../../data/input/txt/521_981_0.txt 3 5293 remembering 32
603 ../../../data/input/txt/521_981_0.txt 4 2767 nought 32
603 ../../../data/input/txt/521_981_0.txt 5 1421 period 32
603 ../../../data/input/txt/521_981_0.txt 6 5294 contemplation 32
603 ../../../data/input/txt/521_981_0.txt 7 5295 cotemporaneous 32
603 ../../../data/input/txt/521_981_0.txt 8 2767 nought 32
603 ../../../data/input/txt/521_981_0.txt 9 630 single 4
603 ../../../data/input/txt/521_981_0.txt 10 3454 competition 32
603 ../../../data/input/txt/521_981_0.txt 11 1575 jehovah's 53
603 ../../../data/input/txt/521_981_0.txt 12 398 estimate 32
604 ../../../data/input/txt/1878_2150_0.txt 0 5296 autumn's 82
604 ../../../data/input/txt/1878_2150_0.txt 1 5297 interceptive 43
604 ../../../data/input/txt/1878_2150_0.txt 2 5298 chill 82
604 ../../../data/input/txt/1878_2150_0.txt 3 5299 appalls 82
604 ../../../data/input/txt/1878_2150_0.txt 4 2718 tripoli 51
605 ../../../data/input/txt/1378_555_0.txt 0 4095 dazzled 14
605 ../../../data/input/txt/1378_555_0.txt 1 277 face 33
605 ../../../data/input/txt/1378_555_0.txt 2 480 shining 67
605 ../../../data/input/txt/1378_555_0.txt 3 255 place 90
605 ../../../data/input/txt/1378_555_0.txt 4 182 hear 33
605 ../../../data/input/txt/1378_555_0.txt 5 1204 foreign 63
605 ../../../data/input/txt/1378_555_0.txt 6 65 ear 64
605 ../../../data/input/txt/1378_555_0.txt 7 3219 sounds 64
605 ../../../data/input/txt/1378_555_0.txt 8 978 saints 63
605 ../../../data/input/txt/1378_555_0.txt 9 698 forget 14
605 ../../../data/input/txt/1378_555_0.txt 10 1165 bashful 33
605 ../../../data/input/txt/1378_555_0.txt 11 1312 feet 90
605 ../../../data/input/txt/1378_555_0.txt 12 926 holiday 42
605 ../../../data/input/txt/1378_555_0.txt 13 2733 remember 33
605 ../../../data/input/txt/1378_555_0.txt 14 845 paradise 33
605 ../../../data/input/txt/1378_555_0.txt 15 2321 fame 39
605 ../../../data/input/txt/1378_555_0.txt 16 5300 pronounce 34
606 ../../../data/input/txt/1458_1808_0.txt 0 5301 mushroom 98
606 ../../../data/input/txt/1458_1808_0.txt 1 5302 elf 98
606 ../../../data/input/txt/1458_1808_0.txt 2 5303 plants 98
606 ../../../data/input/txt/1458_1808_0.txt 3 341 evening 12
606 ../../../data/input/txt/1458_1808_0.txt 4 527 morning 12
606 ../../../data/input/txt/1458_1808_0.txt 5 5304 truffled 98
606 ../../../data/input/txt/1458_1808_0.txt 6 5305 hut 98
606 ../../../data/input/txt/1458_1808_0.txt 7 499 stop 12
606 ../../../data/input/txt/1458_1808_0.txt 8 160 opon 98
606 ../../../data/input/txt/1458_1808_0.txt 9 2289 spot 98
606 ../../../data/input/txt/1458_1808_0.txt 10 1351 tarried 98
606 ../../../data/input/txt/1458_1808_0.txt 11 35 it's 98
606 ../../../data/input/txt/1458_1808_0.txt 12 1352 career 98
606 ../../../data/input/txt/1458_1808_0.txt 13 1353 shorter 98
606 ../../../data/input/txt/1458_1808_0.txt 14 1354 snake's 98
606 ../../../data/input/txt/1458_1808_0.txt 15 1355 delay 98
606 ../../../data/input/txt/1458_1808_0.txt 16 1356 fleeter 98
606 ../../../data/input/txt/1458_1808_0.txt 17 1357 tare 98
606 ../../../data/input/txt/1458_1808_0.txt 18 7 tis 21
606 ../../../data/input/txt/1458_1808_0.txt 19 5306 vegetation's 98
606 ../../../data/input/txt/1458_1808_0.txt 20 678 juggler 33
606 ../../../data/input/txt/1458_1808_0.txt 21 4141 germ 98
606 ../../../data/input/txt/1458_1808_0.txt 22 5307 alibi 98
606 ../../../data/input/txt/1458_1808_0.txt 23 421 doth 98
606 ../../../data/input/txt/1458_1808_0.txt 24 4846 bubble 98
606 ../../../data/input/txt/1458_1808_0.txt 25 5308 antedate 98
606 ../../../data/input/txt/1458_1808_0.txt 26 4846 bubble 98
606 ../../../data/input/txt/1458_1808_0.txt 27 5309 hie 98
606 ../../../data/input/txt/1458_1808_0.txt 28 40 feel 74
606 ../../../data/input/txt/1458_1808_0.txt 29 557 grass 98
606 ../../../data/input/txt/1458_1808_0.txt 30 558 pleased 98
606 ../../../data/input/txt/1458_1808_0.txt 31 559 intermit 98
606 ../../../data/input/txt/1458_1808_0.txt 32 560 surreptitious 98
606 ../../../data/input/txt/1458_1808_0.txt 33 561 scion 98
606 ../../../data/input/txt/1458_1808_0.txt 34 162 summer's 98
606 ../../../data/input/txt/1458_1808_0.txt 35 562 circumspect 98
606 ../../../data/input/txt/1458_1808_0.txt 36 97 nature 74
606 ../../../data/input/txt/1458_1808_0.txt 37 2845 supple 12
606 ../../../data/input/txt/1458_1808_0.txt 38 277 face 6
606 ../../../data/input/txt/1458_1808_0.txt 39 5310 contemn 16
606 ../../../data/input/txt/1458_1808_0.txt 40 97 nature 74
606 ../../../data/input/txt/1458_1808_0.txt 41 5311 apostate 12
606 ../../../data/input/txt/1458_1808_0.txt 42 5301 mushroom 98
607 ../../../data/input/txt/1303_1413_0.txt 0 2659 industrious 91
607 ../../../data/input/txt/1303_1413_0.txt 1 5312 questions 39
607 ../../../data/input/txt/1303_1413_0.txt 2 288 put 39
607 ../../../data/input/txt/1303_1413_0.txt 3 5313 eagerness 35
607 ../../../data/input/txt/1303_1413_0.txt 4 3724 snatch 65
607 ../../../data/input/txt/1303_1413_0.txt 5 400 faces 37
607 ../../../data/input/txt/1303_1413_0.txt 6 532 lips 94
607 ../../../data/input/txt/1303_1413_0.txt 7 1551 reply 7
607 ../../../data/input/txt/1303_1413_0.txt 8 734 till 35
607 ../../../data/input/txt/1303_1413_0.txt 9 1764 answered 33
607 ../../../data/input/txt/1303_1413_0.txt 10 5314 start 35
607 ../../../data/input/txt/1303_1413_0.txt 11 4 sky 33
607 ../../../data/input/txt/1303_1413_0.txt 12 3465 suspect 35
607 ../../../data/input/txt/1303_1413_0.txt 13 4148 offer 65
607 ../../../data/input/txt/1303_1413_0.txt 14 2411 reward 65
607 ../../../data/input/txt/1303_1413_0.txt 15 5315 restore 70
607 ../../../data/input/txt/1303_1413_0.txt 16 5273 booty 51
607 ../../../data/input/txt/1303_1413_0.txt 17 2353 bold 33
607 ../../../data/input/txt/1303_1413_0.txt 18 4899 person 65
607 ../../../data/input/txt/1303_1413_0.txt 19 622 god 37
607 ../../../data/input/txt/1303_1413_0.txt 20 3950 party 37
607 ../../../data/input/txt/1303_1413_0.txt 21 2171 waiting 36
607 ../../../data/input/txt/1303_1413_0.txt 22 49 talk 70
607 ../../../data/input/txt/1303_1413_0.txt 23 5316 homesickness 65
607 ../../../data/input/txt/1303_1413_0.txt 24 647 eternity 7
608 ../../../data/input/txt/1252_236_0.txt 0 5317 surgeons 31
608 ../../../data/input/txt/1252_236_0.txt 1 5318 careful 41
608 ../../../data/input/txt/1252_236_0.txt 2 5319 knife 35
608 ../../../data/input/txt/1252_236_0.txt 3 5320 underneath 35
608 ../../../data/input/txt/1252_236_0.txt 4 552 fine 35
608 ../../../data/input/txt/1252_236_0.txt 5 5321 incisions 35
608 ../../../data/input/txt/1252_236_0.txt 6 136 stirs 5
608 ../../../data/input/txt/1252_236_0.txt 7 5322 culprit 20
608 ../../../data/input/txt/1252_236_0.txt 8 283 life 41
609 ../../../data/input/txt/2022_521_0.txt 0 35 it's 98
